"AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_COUNTRY_NAME","AIRPORT_STATE_NAME","CITY_MARKET_ID","LAT_DEGREES","LAT_HEMISPHERE","LAT_MINUTES","LAT_SECONDS","LATITUDE","LON_DEGREES","LON_HEMISPHERE","LON_MINUTES","LON_SECONDS","LONGITUDE","UTC_LOCAL_TIME_VARIATION","AIRPORT_START_DATE","AIRPORT_THRU_DATE","AIRPORT_IS_CLOSED","AIRPORT_IS_LATEST",
16529,"VII","Vinh","Vinh City, Vietnam","Vietnam","",36518,18,"N",44,15,18.73750000,105,"E",40,15,105.67083333,"+0700",2011-09-01,,0,1,
16530,"PPQ","Paraparaumu Airport","Paraparaumu, New Zealand","New Zealand","",36519,40,"S",54,19,-40.90527778,174,"E",59,17,174.98805556,"+1200",2011-10-01,,0,1,
16531,"AZI","Al Bateen Executive","Abu Dhabi, United Arab Emirates","United Arab Emirates","",30415,24,"N",25,42,24.42833333,54,"E",27,29,54.45805556,"+0400",2011-07-01,,0,1,
16532,"OH9","Medina Municipal","Medina, OH","United States","Ohio",36520,41,"N",7,53,41.13138889,81,"W",45,54,-81.76500000,"-0500",2012-01-01,,0,1,
16533,"JBQ","Dr. Joaquin Balaguer International","Santo Domingo, Dominican Republic","Dominican Republic","",32105,18,"N",34,20,18.57222222,69,"W",59,8,-69.98555556,"-0400",2011-04-01,,0,1,
16534,"FL6","Airglades","Clewiston, FL","United States","Florida",36521,26,"N",44,7,26.73527778,81,"W",3,4,-81.05111111,"-0500",2012-03-01,,0,1,
16535,"TMU","Tambor Airport","Tambor, Costa Rica","Costa Rica","",36522,9,"N",44,23,9.73972222,85,"W",0,58,-85.01611111,"-0600",2011-10-01,,0,1,
16536,"TOI","Troy Municipal","Troy, AL","United States","Alabama",36523,31,"N",51,37,31.86027778,86,"W",0,44,-86.01222222,"-0600",2012-01-01,2014-05-31,0,0,
16536,"TOI","N Kenneth Campbell Field at Troy Municipal","Troy, AL","United States","Alabama",36523,31,"N",51,37,31.86027778,86,"W",0,44,-86.01222222,"-0600",2014-06-01,2015-03-31,0,0,
16536,"TOI","Troy Municipal Airport at N Kenneth Campbell","Troy, AL","United States","Alabama",36523,31,"N",51,36,31.86000000,86,"W",0,50,-86.01388889,"-0600",2015-04-01,2017-10-31,0,0,
16536,"TOI","Troy Municipal","Troy, AL","United States","Alabama",36523,31,"N",51,38,31.86055556,86,"W",0,44,-86.01222222,"-0600",2017-11-01,2017-11-30,0,0,
16536,"TOI","Troy Municipal at N Kenneth Campbell Field","Troy, AL","United States","Alabama",36523,31,"N",51,36,31.86000000,86,"W",0,50,-86.01388889,"-0600",2017-12-01,,0,1,
16537,"LA1","Natchitoches Regional","Notchitoches, LA","United States","Louisiana",36524,31,"N",44,9,31.73583333,93,"W",5,57,-93.09916667,"-0600",2012-01-01,,0,1,
16538,"CTZ","Clinton Sampson County","Clinton, NC","United States","North Carolina",36525,34,"N",58,30,34.97500000,78,"W",21,56,-78.36555556,"-0500",2012-01-01,,0,1,
16539,"IN4","Eagle Creek Airpark","Indianapolis, IN","United States","Indiana",32337,39,"N",49,51,39.83083333,86,"W",17,40,-86.29444444,"-0500",2012-01-01,,0,1,
16540,"ME3","Belfast Municipal","Belfast, ME","United States","Maine",36526,44,"N",24,34,44.40944444,69,"W",0,43,-69.01194444,"-0500",2012-03-01,,0,1,
16541,"OBE","Okeechobee County","Okeechobee, FL","United States","Florida",36527,27,"N",16,0,27.26666667,80,"W",51,1,-80.85027778,"-0500",2012-03-01,,0,1,
16542,"RBW","Lowcountry Regional","Walterboro, SC","United States","South Carolina",36528,32,"N",55,16,32.92111111,80,"W",38,26,-80.64055556,"-0500",2011-10-01,,0,1,
16543,"MA5","Northampton Airport","Northampton, MA","United States","Massachusetts",36529,42,"N",19,41,42.32805556,72,"W",36,40,-72.61111111,"-0500",2012-03-01,2017-10-31,0,0,
16543,"MA5","Northampton Airport","Northampton, MA","United States","Massachusetts",36529,42,"N",19,41,42.32805556,72,"W",36,41,-72.61138889,"-0500",2017-11-01,2017-11-30,0,0,
16543,"MA5","Northampton Airport","Northampton, MA","United States","Massachusetts",36529,42,"N",19,41,42.32805556,72,"W",36,40,-72.61111111,"-0500",2017-12-01,,0,1,
16544,"NIS","Simberi","Simberi Island, Papua New Guinea","Papua New Guinea","",36530,2,"S",39,45,-2.66250000,151,"E",59,54,151.99833333,"+1000",2012-04-01,,0,1,
16545,"YBQ","Telegraph Harbour Airport","Telegraph Harbour, Canada","Canada","British Columbia",36531,48,"N",59,0,48.98333333,123,"W",39,0,-123.65000000,"-0800",2012-04-01,,0,1,
16546,"ON1","Collingwood Airport","Collingwood, Canada","Canada","Ontario",36532,44,"N",26,58,44.44944444,80,"W",9,33,-80.15916667,"-0500",2012-05-01,2017-10-31,0,0,
16546,"ON1","Collingwood Airport","Collingwood, Canada","Canada","Ontario",36532,44,"N",26,57,44.44916667,80,"W",9,30,-80.15833333,"-0500",2017-11-01,2017-11-30,0,0,
16546,"ON1","Collingwood Airport","Collingwood, Canada","Canada","Ontario",36532,44,"N",26,58,44.44944444,80,"W",9,33,-80.15916667,"-0500",2017-12-01,,0,1,
16547,"IA4","Pella Regional Health Center Heliport","Pella, IA","United States","Iowa",36533,41,"N",24,4,41.40111111,92,"W",56,45,-92.94583333,"-0600",2012-05-01,2015-09-30,0,0,
16547,"IA4","Pella Municipal","Pella, IA","United States","Iowa",36533,41,"N",24,4,41.40111111,92,"W",56,45,-92.94583333,"-0600",2015-10-01,,0,1,
16548,"NH1","Hampton Airfield","Hampton, NH","United States","New Hampshire",36534,42,"N",57,45,42.96250000,70,"W",49,43,-70.82861111,"-0500",2012-04-01,2017-11-30,0,0,
16548,"NH1","Hampton Airfield","Hampton, NH","United States","New Hampshire",36534,42,"N",57,41,42.96138889,70,"W",49,49,-70.83027778,"-0500",2017-12-01,,0,1,
16549,"TX9","Winters Municipal","Winters, TX","United States","Texas",36535,31,"N",56,50,31.94722222,99,"W",59,9,-99.98583333,"-0600",2012-04-01,,0,1,
16550,"BW1","Thebephatshwa","Tebepahwa, Botswana","Botswana","",36536,24,"S",13,16,-24.22111111,25,"E",20,50,25.34722222,"+0200",2012-04-01,,0,1,
16551,"FMM","Memmingen Airport","Memmingen, Germany","Germany","",36537,47,"N",59,20,47.98888889,10,"E",14,22,10.23944444,"+0100",2012-04-01,2019-10-31,0,0,
16551,"FMM","Memmingen Airport","Memmingen, Germany","Germany","",36537,47,"N",59,22,47.98944444,10,"E",14,27,10.24083333,"+0100",2019-11-01,,0,1,
16552,"NC8","Burlington Alamance Regional","Burlington, NC","United States","North Carolina",36538,36,"N",2,55,36.04861111,79,"W",28,30,-79.47500000,"-0500",2012-06-01,2013-07-31,0,0,
16552,"NC8","Burlington Alamance Regional","Burlington, NC","United States","North Carolina",36538,36,"N",2,59,36.04972222,79,"W",28,23,-79.47305556,"-0500",2013-08-01,2017-10-31,0,0,
16552,"NC8","Burlington Alamance Regional","Burlington, NC","United States","North Carolina",36538,36,"N",2,55,36.04861111,79,"W",28,30,-79.47500000,"-0500",2017-11-01,2017-11-30,0,0,
16552,"NC8","Burlington Alamance Regional","Burlington, NC","United States","North Carolina",36538,36,"N",2,59,36.04972222,79,"W",28,23,-79.47305556,"-0500",2017-12-01,,0,1,
16553,"ME4","Oxford County Regional","Oxford, ME","United States","Maine",36539,44,"N",9,27,44.15750000,70,"W",28,53,-70.48138889,"-0500",2012-06-01,,0,1,
16554,"KVD","Ganja Airport","Ganja, Azerbaijan","Azerbaijan","",36540,40,"N",44,18,40.73833333,46,"E",19,8,46.31888889,"+0400",2012-07-01,2013-08-31,0,0,
16554,"KVD","Ganja Airport","Ganja, Azerbaijan","Azerbaijan","",36540,40,"N",44,20,40.73888889,46,"E",19,12,46.32000000,"+0400",2013-09-01,2017-10-31,0,0,
16554,"KVD","Ganja Airport","Ganja, Azerbaijan","Azerbaijan","",36540,40,"N",44,18,40.73833333,46,"E",19,8,46.31888889,"+0400",2017-11-01,2017-11-30,0,0,
16554,"KVD","Ganja Airport","Ganja, Azerbaijan","Azerbaijan","",36540,40,"N",44,20,40.73888889,46,"E",19,12,46.32000000,"+0400",2017-12-01,,0,1,
16555,"JWY","Mid Way Regional","Midlothian/Waxahachie, TX","United States","Texas",36541,32,"N",27,30,32.45833333,96,"W",54,45,-96.91250000,"-0600",2012-06-01,,0,1,
16556,"FCN","Nordholz Airport","Nordholz, Germany","Germany","",36542,53,"N",46,3,53.76750000,8,"E",39,31,8.65861111,"+0100",2012-07-01,,0,1,
16557,"AF3","Dwyer Airport","Dwyer, Afghanistan","Afghanistan","",36543,31,"N",5,31,31.09194444,64,"E",4,1,64.06694444,"+0430",2012-06-01,2017-10-31,0,0,
16557,"AF3","Dwyer Airport","Dwyer, Afghanistan","Afghanistan","",36543,31,"N",5,23,31.08972222,64,"E",3,59,64.06638889,"+0430",2017-11-01,2017-11-30,0,0,
16557,"AF3","Dwyer Airport","Dwyer, Afghanistan","Afghanistan","",36543,31,"N",5,31,31.09194444,64,"E",4,1,64.06694444,"+0430",2017-12-01,,0,1,
16558,"LA2","Hammond Northshore Regional","Hammond, LA","United States","Louisiana",36544,30,"N",31,18,30.52166667,90,"W",25,6,-90.41833333,"-0600",2012-06-01,,0,1,
16559,"AF4","Shindand Airport","Shindand, Afghanistan","Afghanistan","",36545,33,"N",23,32,33.39222222,62,"E",15,40,62.26111111,"+0430",2012-07-01,,0,1,
16560,"OR4","Bend Municipal","Bend, OR","United States","Oregon",36546,44,"N",5,40,44.09444444,121,"W",12,1,-121.20027778,"-0800",2012-07-01,,0,1,
16561,"AZ5","Springerville Municipal","Springerville, AZ","United States","Arizona",36547,34,"N",7,46,34.12944444,109,"W",18,39,-109.31083333,"-0700",2012-07-01,2017-10-31,0,0,
16561,"AZ5","Springerville Municipal","Springerville, AZ","United States","Arizona",36547,34,"N",7,5,34.11805556,109,"W",18,39,-109.31083333,"-0700",2017-11-01,2017-11-30,0,0,
16561,"AZ5","Springerville Municipal","Springerville, AZ","United States","Arizona",36547,34,"N",7,46,34.12944444,109,"W",18,39,-109.31083333,"-0700",2017-12-01,,0,1,
16562,"IN5","Hindon Airport","Hindon, India","India","",36548,28,"N",42,28,28.70777778,77,"E",21,32,77.35888889,"+0530",2012-07-01,,0,1,
16563,"OEO","L O Simenstad Municipal","Osceola, WI","United States","Wisconsin",36549,45,"N",18,34,45.30944444,92,"W",41,24,-92.69000000,"-0600",2012-07-01,,0,1,
16564,"RMF","Marsa Alam International","Marsa Alam, Egypt","Egypt","",36550,25,"N",33,26,25.55722222,34,"E",35,1,34.58361111,"+0200",2012-07-01,,0,1,
16565,"CO5","Puerto Bolivar","Uribia, Colombia","Colombia","",36551,12,"N",13,18,12.22166667,71,"W",59,3,-71.98416667,"-0500",2012-07-01,,0,1,
16566,"NV2","Jean Airport","Jean, NV","United States","Nevada",36552,35,"N",46,6,35.76833333,115,"W",19,47,-115.32972222,"-0800",2012-09-01,,0,1,
16567,"7AK","Akun Airport","Akun, AK","United States","Alaska",36553,54,"N",8,41,54.14472222,165,"W",36,15,-165.60416667,"-0900",2012-10-01,,0,1,
16568,"NJ4","Ocean City Municipal","Ocean City, NJ","United States","New Jersey",36554,39,"N",15,48,39.26333333,74,"W",36,27,-74.60750000,"-0500",2012-12-01,,0,1,
16569,"NY9","Hornell Municipal","Hornell, NY","United States","New York",36555,42,"N",22,56,42.38222222,77,"W",40,56,-77.68222222,"-0500",2012-10-01,,0,1,
16570,"YWS","Green Lake","Whistler, Canada","Canada","British Columbia",36556,51,"N",25,46,51.42944444,121,"W",12,35,-121.20972222,"-0800",2012-12-01,,0,1,
16571,"1NY","Penn Yan Airport","Penn Yan, NY","United States","New York",36557,42,"N",38,13,42.63694444,77,"W",3,10,-77.05277778,"-0500",2013-01-01,2017-10-31,0,0,
16571,"1NY","Penn Yan Airport","Penn Yan, NY","United States","New York",36557,42,"N",38,14,42.63722222,77,"W",3,10,-77.05277778,"-0500",2017-11-01,2017-11-30,0,0,
16571,"1NY","Penn Yan Airport","Penn Yan, NY","United States","New York",36557,42,"N",38,13,42.63694444,77,"W",3,10,-77.05277778,"-0500",2017-12-01,,0,1,
16572,"NV3","Searchlight Airport","Searchlight, NV","United States","Nevada",36558,35,"N",26,40,35.44444444,114,"W",54,34,-114.90944444,"-0800",2013-01-01,,0,1,
16573,"BBW","Broken Bow Municipal Kieth Glaze Field","Broken Bow, NE","United States","Nebraska",36559,41,"N",26,11,41.43638889,99,"W",38,32,-99.64222222,"-0600",2013-01-01,2016-11-30,0,0,
16573,"BBW","Broken Bow Municipal Keith Glaze Field","Broken Bow, NE","United States","Nebraska",36559,41,"N",26,11,41.43638889,99,"W",38,32,-99.64222222,"-0600",2016-12-01,2017-10-31,0,0,
16573,"BBW","Broken Bow Municipal","Broken Bow, NE","United States","Nebraska",36559,41,"N",26,11,41.43638889,99,"W",38,32,-99.64222222,"-0600",2017-11-01,2017-11-30,0,0,
16573,"BBW","Broken Bow Municipal Keith Glaze Field","Broken Bow, NE","United States","Nebraska",36559,41,"N",26,11,41.43638889,99,"W",38,32,-99.64222222,"-0600",2017-12-01,,0,1,
16574,"BGH","Abbaye","Bogue, Mauritania","Mauritania","",36560,16,"N",38,0,16.63333333,14,"W",12,0,-14.20000000,"+0000",2013-01-01,,0,1,
16575,"SLM","Matacan","Salamanca, Spain","Spain","",36561,40,"N",58,0,40.96666667,5,"W",39,0,-5.65000000,"+0100",2013-01-01,,0,1,
16576,"ZKP","Kasompe","Chingola, Zambia","Zambia","",36562,12,"S",34,22,-12.57277778,27,"E",53,38,27.89388889,"+0200",2013-01-01,,0,1,
16577,"SC4","Berkeley County","Moncks Corner, SC","United States","South Carolina",36563,33,"N",11,8,33.18555556,80,"W",2,10,-80.03611111,"-0500",2013-01-01,,0,1,
16578,"NJF","Al Najaf Airport","Al Najaf, Iraq","Iraq","",36564,31,"N",59,23,31.98972222,44,"E",24,16,44.40444444,"+0300",2012-10-01,2015-06-30,0,0,
16578,"NJF","Al Najaf International","Al Najaf, Iraq","Iraq","",36564,31,"N",59,23,31.98972222,44,"E",24,16,44.40444444,"+0300",2015-07-01,2017-10-31,0,0,
16578,"NJF","Al Najaf Airport","Al Najaf, Iraq","Iraq","",36564,31,"N",59,23,31.98972222,44,"E",24,16,44.40444444,"+0300",2017-11-01,2017-11-30,0,0,
16578,"NJF","Al Najaf International","Al Najaf, Iraq","Iraq","",36564,31,"N",59,23,31.98972222,44,"E",24,16,44.40444444,"+0300",2017-12-01,,0,1,
16579,"HTY","Hatay Airport","Hatay, Japan","Japan","",36565,36,"N",21,44,36.36222222,36,"E",17,15,36.28750000,"+0900",2012-10-01,,0,1,
16580,"AK5","Qugruc Airport","Qugruc, AK","United States","Alaska",36566,70,"N",22,13,70.37027778,150,"W",25,16,-150.42111111,"-0900",2013-01-01,,0,1,
16581,"AK6","Gold King 2 Airport","Gold King 2, AK","United States","Alaska",36567,64,"N",4,17,64.07138889,148,"W",0,0,-148.00000000,"-0900",2013-01-01,,0,1,
16582,"GA5","Thomson McDuffie County","Thomson, GA","United States","Georgia",36568,33,"N",31,47,33.52972222,82,"W",31,1,-82.51694444,"-0500",2013-01-01,,0,1,
16583,"SC5","Summerville Airport","Summerville, SC","United States","South Carolina",36569,33,"N",3,48,33.06333333,80,"W",16,46,-80.27944444,"-0500",2013-04-01,2018-02-28,0,0,
16583,"SC5","Summerville Airport","Summerville, SC","United States","South Carolina",36569,33,"N",3,44,33.06222222,80,"W",16,51,-80.28083333,"-0500",2018-03-01,,0,1,
16584,"AK7","Hunter Creek","Rampart, AK","United States","Alaska",34559,65,"N",28,38,65.47722222,150,"W",3,3,-150.05083333,"-0900",2013-04-01,,0,1,
16585,"NJ5","Sussex Airport","Sussex, NJ","United States","New Jersey",36570,41,"N",12,1,41.20027778,74,"W",37,23,-74.62305556,"-0500",2013-07-01,,0,1,
16586,"KOM","Komo Old","Komo, Papua New Guinea","Papua New Guinea","",36571,6,"S",4,5,-6.06805556,142,"E",51,35,142.85972222,"+1000",2013-07-01,2017-10-31,0,0,
16586,"KOM","Komo Airport","Komo, Papua New Guinea","Papua New Guinea","",36571,6,"S",4,2,-6.06722222,142,"E",51,32,142.85888889,"+1000",2017-11-01,2017-11-30,0,0,
16586,"KOM","Komo Old","Komo, Papua New Guinea","Papua New Guinea","",36571,6,"S",4,5,-6.06805556,142,"E",51,35,142.85972222,"+1000",2017-12-01,,0,1,
16587,"NB1","St Stephen Airport","St Stephen, Canada","Canada","New Brunswick",36572,45,"N",12,27,45.20750000,67,"W",15,2,-67.25055556,"-0400",2013-06-01,,0,1,
16588,"VT1","Mount Snow","West Dover, VT","United States","Vermont",36573,42,"N",55,38,42.92722222,72,"W",51,56,-72.86555556,"-0500",2013-01-01,2013-11-30,0,0,
16588,"VT1","Deerfield Valley Regional","West Dover, VT","United States","Vermont",36573,42,"N",55,38,42.92722222,72,"W",51,56,-72.86555556,"-0500",2013-12-01,2017-10-31,0,0,
16588,"VT1","Mount Snow","West Dover, VT","United States","Vermont",36573,42,"N",55,38,42.92722222,72,"W",51,56,-72.86555556,"-0500",2017-11-01,2017-11-30,0,0,
16588,"VT1","Deerfield Valley Regional","West Dover, VT","United States","Vermont",36573,42,"N",55,38,42.92722222,72,"W",51,56,-72.86555556,"-0500",2017-12-01,,0,1,
16589,"MN6","Hallock Municipal","Hallock, MN","United States","Minnesota",36574,48,"N",45,10,48.75277778,96,"W",56,35,-96.94305556,"-0600",2013-09-01,,0,1,
16590,"MBE","Monbetsu Airport","Monbetsu, Japan","Japan","",36575,44,"N",18,14,44.30388889,143,"E",24,15,143.40416667,"+0900",2013-07-01,,0,1,
16591,"HSG","Saga Airport","Saga, Japan","Japan","",36576,33,"N",8,59,33.14972222,130,"E",18,8,130.30222222,"+0900",2013-07-01,,0,1,
16592,"AE1","Liwa Airbase","Liwa, United Arab Emirates","United Arab Emirates","",36577,23,"N",39,5,23.65138889,53,"E",49,24,53.82333333,"+0400",2013-07-01,,0,1,
16593,"HFE","Xinqiao","Hefei, China","China","",32109,31,"N",59,18,31.98833333,116,"E",58,35,116.97638889,"+0800",2013-06-01,2017-12-31,1,0,
16593,"HFE","Xinqiao","Hefei, China","China","",32109,31,"N",59,18,31.98833333,116,"E",58,35,116.97638889,"+0800",2018-01-01,,0,1,
16594,"CT3","Windham","Willimantic, CT","United States","Connecticut",36578,41,"N",44,39,41.74416667,72,"W",10,49,-72.18027778,"-0500",2013-11-01,,0,1,
16595,"KEJ","Kemerovo Airport","Kemerovo, Russia","Russia","",36579,55,"N",16,12,55.27000000,86,"E",6,27,86.10750000,"+0600",2013-06-01,2017-02-28,0,0,
16595,"KEJ","Alexey Leonov","Kemerovo, Russia","Russia","",36579,55,"N",16,12,55.27000000,86,"E",6,27,86.10750000,"+0600",2017-03-01,2017-10-31,0,0,
16595,"KEJ","Kemerovo Airport","Kemerovo, Russia","Russia","",36579,55,"N",16,12,55.27000000,86,"E",6,27,86.10750000,"+0600",2017-11-01,2017-11-30,0,0,
16595,"KEJ","Alexey Leonov","Kemerovo, Russia","Russia","",36579,55,"N",16,12,55.27000000,86,"E",6,27,86.10750000,"+0600",2017-12-01,,0,1,
16596,"KRW","Turkmenbashi Airport","Turkmenbashi, Turkmenistan","Turkmenistan","",36580,40,"N",3,54,40.06500000,53,"E",0,20,53.00555556,"+0500",2013-10-01,2017-10-31,0,0,
16596,"KRW","Turkmenbashi Airport","Turkmenbashi, Turkmenistan","Turkmenistan","",36580,40,"N",3,48,40.06333333,53,"E",0,26,53.00722222,"+0500",2017-11-01,2017-11-30,0,0,
16596,"KRW","Turkmenbashi Airport","Turkmenbashi, Turkmenistan","Turkmenistan","",36580,40,"N",3,54,40.06500000,53,"E",0,20,53.00555556,"+0500",2017-12-01,,0,1,
16597,"SIR","Sion Airport","Sion, Switzerland","Switzerland","",36581,46,"N",13,11,46.21972222,7,"E",19,36,7.32666667,"+0100",2014-01-01,2017-07-31,0,0,
16597,"SIR","Sion Airport","Sion, Switzerland","Switzerland","",36581,46,"N",13,10,46.21944444,7,"E",19,37,7.32694444,"+0100",2017-08-01,2017-10-31,0,0,
16597,"SIR","Sion Airport","Sion, Switzerland","Switzerland","",36581,46,"N",13,11,46.21972222,7,"E",19,36,7.32666667,"+0100",2017-11-01,2017-11-30,0,0,
16597,"SIR","Sion Airport","Sion, Switzerland","Switzerland","",36581,46,"N",13,10,46.21944444,7,"E",19,37,7.32694444,"+0100",2017-12-01,,0,1,
16598,"CA7","Tracy Municipal","Tracy, CA","United States","California",36582,37,"N",41,20,37.68888889,121,"W",26,30,-121.44166667,"-0800",2014-02-01,,0,1,
16599,"YBW","Bedwell Harbour Water Aerodrome","Bedwell Harbour, Canada","Canada","British Columbia",36583,48,"N",44,50,48.74722222,123,"W",13,47,-123.22972222,"-0800",2014-01-01,,0,1,
16600,"BC2","Farewell Harbour","Berry Island, Canada","Canada","British Columbia",36584,50,"N",36,30,50.60833333,126,"W",50,40,-126.84444444,"-0800",2014-01-01,,0,1,
16601,"BC3","Bliss Landing Water Aerodrome","Bliss Landing, Canada","Canada","British Columbia",36585,50,"N",2,0,50.03333333,124,"W",49,20,-124.82222222,"-0800",2014-01-01,,0,1,
16602,"BC4","Cordero Lodge Airport","Cordero Lodge, Canada","Canada","British Columbia",36586,50,"N",26,48,50.44666667,125,"W",27,10,-125.45277778,"-0800",2014-01-01,,0,1,
16603,"DHB","Deer Harbor Marina","Deer Harbor, WA","United States","Washington",36587,48,"N",37,15,48.62083333,123,"W",0,11,-123.00305556,"-0800",2014-01-01,,0,1,
16604,"BC5","Dent Island Lodge","Dent Island , Canada","Canada","British Columbia",36588,50,"N",24,40,50.41111111,125,"W",11,0,-125.18333333,"-0800",2014-01-01,,0,1,
16605,"BC6","Egmont Water Aerodrome","Egmont, Canada","Canada","British Columbia",36589,49,"N",45,10,49.75277778,123,"W",55,49,-123.93027778,"-0800",2014-01-01,,0,1,
16606,"YMF","Galiano Island Water Aerodrome","Galiano Island, Canada","Canada","British Columbia",36590,48,"N",53,31,48.89194444,123,"W",23,30,-123.39166667,"-0800",2014-01-01,,0,1,
16607,"BC8","Pacific Outback Resort","Hanson Island, Canada","Canada","British Columbia",36591,50,"N",35,30,50.59166667,126,"W",45,60,-126.76666667,"-0800",2014-01-01,2014-01-31,0,0,
16607,"BC8","Pacific Outback Resort","Hanson Island, Canada","Canada","British Columbia",36591,50,"N",35,3,50.58416667,126,"W",45,6,-126.75166667,"-0800",2014-02-01,,0,1,
16608,"YMU","Mansons Landing Water Aerodrome","Mansons Landing, Canada","Canada","British Columbia",36592,50,"N",4,10,50.06944444,124,"W",59,0,-124.98333333,"-0800",2014-01-01,,0,1,
16609,"BC9","Mink Island Water Aerodrome","Mink Island, Canada","Canada","British Columbia",36593,50,"N",6,60,50.11666667,124,"W",45,0,-124.75000000,"-0800",2014-01-01,,0,1,
16610,"CN2","Mimmo Bay Water Aerodrome","Nimmo Bay, Canada","Canada","British Columbia",36594,50,"N",56,20,50.93888889,126,"W",41,0,-126.68333333,"-0800",2014-01-01,,0,1,
16611,"YPT","Pender Harbour Water Aerodrome","Pender Harbour, Canada","Canada","British Columbia",36595,49,"N",37,22,49.62277778,124,"W",1,31,-124.02527778,"-0800",2014-01-01,,0,1,
16612,"CN4","Princess Louisa Marina Provincial Park","Princess Lousia Inlet, Canada","Canada","British Columbia",36596,50,"N",12,12,50.20333333,123,"W",46,16,-123.77111111,"-0800",2014-01-01,,0,1,
